,School,Date_announced,In_effect_from,Expected_leave,Final_leave,Diff,Effective_until,Num_on_day,Precautions,src,src2
2,Stanford University,3/6/20,3/9/20,,3/18/20,12.00,Indefinitely,1,Vacate dorms,https://healthalerts.stanford.edu/2020/03/06/online-classes-admit-weekend/,https://registrar.stanford.edu/academic-calendar#Spr
11,Amherst College,3/9/20,3/12/20,,3/18/20,9.00,Indefinitely,1,Vacate dorms,https://www.amherst.edu/news/covid-19/messages-for-the-college-community/node/766550,
18,The Ohio State University,3/10/20,3/10/20,3/14/20,3/22/20,12.00,Indefinitely,1,Vacate dorms,https://studentlife.osu.edu/articles/spring-semester-2020-move-out/,
19,Harvard University,3/10/20,3/14/20,,3/15/20,5.00,Indefinitely,2,Vacate dorms,https://www.harvard.edu/covid-19-moving-classes-online-other-updates,
20,Berea College,3/10/20,3/13/20,,3/14/20,4.00,Semester declared over,3,Vacate dorms,https://www.berea.edu/covid-19-plan/#1584032542802-091de4c4-1050,
21,Smith College,3/10/20,3/14/20,3/14/20,3/20/20,10.00,Indefinitely,4,Vacate dorms,https://www.smith.edu/student-life/health-wellness/coronavirus/faq,
22,Grinnell College,3/10/20,3/14/20,,3/23/20,13.00,Indefinitely,5,Vacate dorms,https://www.grinnell.edu/news/important-covid-19-planning-updates,
23,University of New Haven,3/9/20,3/10/20,3/10/20,3/11/20,2.00,25-Mar,6,Vacate dorms,https://www.newhaven.edu/coronavirus-info.php,
24,"Massachusetts Institute of Technology, MIT",3/10/20,3/16/20,3/14/20,3/17/20,7.00,Indefinitely,7,Vacate dorms,http://news.mit.edu/2020/letter-regarding-escalating-response-covid-19-0310,
25,Babson College,3/10/20,3/13/20,,3/21/20,11.00,Indefinitely,8,Vacate dorms,https://www.babson.edu/emergency-preparedness/coronavirus/community-messages/,
26,Mount Holyoke College,3/10/20,3/14/20,3/14/20,3/20/20,10.00,Indefinitely,9,Vacate dorms,https://www.mtholyoke.edu/advisories/72017/updated-and-important-information-about-covid-19,
27,Tufts University,3/10/20,3/13/20,,3/16/20,6.00,Indefinitely,10,Vacate dorms,https://coronavirus.tufts.edu/3-10-2020-presidents-message/,
28,Bucknell University,3/10/20,3/11/20,,3/17/20,7.00,Indefinitely,11,Vacate dorms,https://www.bucknell.edu/life-bucknell/health-wellness-safety/coronavirus-covid-19-updates/coronavirus-covid-19-messages,
78,Washington University in St. Louis,3/11/20,3/11/20,,3/15/20,4.00,30-Apr,1,Vacate dorms,https://emergency.wustl.edu/wp-content/uploads/2020/03/March-11-message-from-chancellor.pdf,
79,University of Pittsburgh,3/11/20,3/11/20,3/12/20,3/20/20,9.00,End of semester,2,Vacate dorms,https://www.emergency.pitt.edu/covid-19/undergraduate-students,
83,Boston College,3/11/20,3/12/20,3/12/20,3/15/20,4.00,Indefinitely,6,Vacate dorms,https://www.bc.edu/content/bc-web/sites/updates/coronavirus/mar11.html,
85,Tulane University,3/11/20,3/12/20,3/14/20,3/22/20,11.00,Indefinitely,8,Vacate dorms,https://tulane.edu/tulane-university-moves-online-instruction-cancels-large-events,
182,Simmons University,3/13/20,3/23/20,3/17/20,3/23/20,10.00,Indefinitely,1,Vacate dorms,https://www.simmons.edu/coronavirus/covid-19-communication-students-and-families-march-13-2020,
84,Brandeis University,3/11/20,3/20/20,,3/25/20,14.00,Indefinitely,7,Vacate dorms,https://www.brandeis.edu/health/coronavirus/2020-03-11-covid-19-update-changes-classes-operations.html,
80,Emory University,3/11/20,3/12/20,,3/22/20,11.00,End of semester,3,Vacate dorms,https://news.emory.edu/stories/2020/03/coronavirus_remote_learning/campus.html,
81,University of Pennsylvania,3/11/20,3/14/20,,3/15/20,4.00,End of semester,4,Vacate dorms,https://penntoday.upenn.edu/announcements/coronavirus-and-important-changes-our-operations-remainder-semester,
82,Roanoke College,3/11/20,3/12/20,,3/15/20,4.00,3-Apr,5,Vacate dorms,https://www.roanoke.edu/about/news/covid19_update_march_11,
86,Wesleyan University,3/11/20,3/11/20,,3/23/20,12.00,Indefinitely,9,Vacate dorms,https://www.wesleyan.edu/healthservices/coronavirus/updates.html#,
87,University of Chicago,3/11/20,3/11/20,,3/22/20,11.00,Indefinitely,10,Vacate dorms,https://www.chicagomaroon.com/article/2020/3/11/uchicago-rhs-spring-classes-distance-learning-stud/,
151,Rhode Island School of Design,3/12/20,3/21/20,,3/22/20,10.00,Indefinitely,1,Vacate dorms,,
152,Brown University,3/12/20,3/16/20,,3/22/20,10.00,Indefinitely,2,Vacate dorms,https://covid.brown.edu/news/2020-03-12/remote-learning,
153,Eckerd College,3/12/20,3/14/20,,3/18/20,6.00,Indefinitely,3,Vacate dorms,https://www.eckerd.edu/news/blog/monitoring-novel-coronavirus-covid-19/,
154,Canisius College,3/12/20,3/14/20,,3/19/20,7.00,6-Apr,4,Vacate dorms,https://www.canisius.edu/student-experience/student-support-services/student-health/coronavirus-information-canisius,
190,University of Delaware,3/11/20,3/12/20,,3/17/20,6.00,Indefinitely,9,Vacate dorms,https://www.udel.edu/udaily/2020/march/coronavirus-update-march-13-2020/,
195,Kansas State University,3/16/20,3/16/20,,3/20/20,4.00,End of semester,2,Vacate dorms,https://www.k-state.edu/today/info/announcement/?id=63108,
205,Drew University,3/16/20,3/17/20,,3/23/20,7.00,1-Jun,1,Vacate dorms,http://www.drew.edu/1/emergency-information/coronavirus-disease-2019-covid-19/housing-information/,
,Viterbo Univeristy,3/12/20,3/16/20,,3/20/20,8.00,,,,https://www.viterbo.edu/news/march-12-2020-covid-19-message-students,
383,Worcester Polytechnic Institute,3/11/20,3/12/20,,3/16/20,5.00,Vacate dorms,,https://www.wpi.edu/news/announcements/important-covid-19-update-d-term-delayed-classes-online-travel-cancelled,,
569,Adelphi University,3/10/20,3/16/20,,3/25/20,15.00,Vacate dorms,,https://health.adelphi.edu/coronavirus-information/,,
410,Albion College,3/13/20,3/16/20,,3/24/20,11.00,,,https://www.albion.edu/student-life/health-services/covid-19,,
0,Alabama A&M University,3/12/20,3/16/20,3/13/20,3/20/20,8.00,Vacate dorms,,https://www.aamu.edu/about/inside-aamu/news/aamu-coronavirus-update.html,,
192,Agnes Scott College,3/13/20,3/13/20,,3/22/20,9.00,Vacate dorms,,https://www.agnesscott.edu/coronavirus/index.html,,
695,Baldwin Wallace College,3/10/20,3/10/20,,3/29/20,19.00,Vacate dorms,,https://www.bw.edu/advisory/coronavirus/,,
507,Bennett College,3/14/20,3/16/20,,3/20/20,6.00,Vacate dorms,,http://www.bennett.edu/news/statement-coronavirus/,,
358,Berklee College of Music,3/11/20,3/14/20,,3/18/20,7.00,Vacate dorms,,,https://www.berklee.edu/covid19,
170,Bethune-Cookman University,3/14/20,3/16/20,3/20/20,3/29/20,15.00,Vacate dorms,,,https://www.cookman.edu/covid.html,
697,Capital University,3/10/20,3/11/20,,3/22/20,12.00,Vacate dorms,,,https://www.capital.edu/coronavirus/,
744,Chatham University,3/11/20,3/17/20,,3/21/20,10.00,Vacate dorms,,,https://www.chatham.edu/student-experience/health-wellness/coronavirus-updates.html,
746,Delaware Valley University,3/12/20,3/12/20,,3/23/20,11.00,vacate,,,https://www.delval.edu/offices-services/health-services/coronavirus-covid-19-information,
262,Dominican University,3/12/20,3/16/20,,3/19/20,7.00,Vacate dorms,,,https://www.dom.edu/covid-19-alert/home,
301,Earlham College,3/12/20,3/12/20,,3/22/20,10.00,Vacate dorms,,,https://earlham.edu/coronavirus/,
236,Clarke University,3/12/20,3/14/20,,3/22/20,10.00,Vacate dorms,,,https://www.clarke.edu/news/cu-coronavirus-2019-ncov-updates/,
511,East Carolina University,3/11/20,3/19/20,,3/25/20,14.00,Vacate dorms,,,,
390,Salisbury University,3/10/20,3/12/20,,3/14/20,4.00,Vacate dorms,,,,
867,"University of Texas, Permian Basin",3/12/20,3/16/20,3/18/20,3/28/20,16.00,Vacate dorms,,,https://www.utpb.edu/announcements/coronavirus-letter,
518,Johnson C Smith University,3/12/20,3/16/20,,3/26/20,14.00,Vacate dorms,,,https://www.jcsu.edu/news-events/jcsu-alert/covid-19-novel-coronavirus-information,
525,North Carolina State University,3/11/20,3/12/20,3/17/20,3/22/20,11.00,Vacate dorms,,,,
699,Central State University,3/10/20,3/12/20,3/18/20,3/20/20,10.00,Vacate dorms,,3/18 announced vacate,https://www.centralstate.edu/PR/index2.php?num=106,
75,Denison University,3/10/20,3/14/20,,3/16/20,6.00,Vacate dorms,,,,
39,Kent State University,3/10/20,3/10/20,,3/20/20,10.00,Vacate dorms,,,,
709,Oberlin College and Conservatory,3/12/20,3/13/20,,3/16/20,4.00,Vacate dorms,,,https://www.oberlin.edu/news/corona-virus-updates,
724,Xavier University,3/10/20,3/13/20,3/17/20,3/23/20,13.00,Vacate dorms,,,https://www.xavier.edu/coronavirus/,
723,Wright State University,3/10/20,3/16/20,,3/20/20,10.00,Vacate dorms,,3/16 announced vacate,https://www.wright.edu/coronavirus,
749,Duquesne University,3/11/20,3/16/20,3/15/20,3/29/20,18.00,Vacate dorms,,pro-rated credit dates,https://www.duq.edu/news/releases/university-update-regarding-covid-19-(coronavirus)-precautions,
754,Indiana University of Pennsylvania,3/10/20,3/12/20,,3/21/20,11.00,Vacate dorms,,https://www.iup.edu/news-events/coronavirus-information/,,
765,Muhlenberg College,3/10/20,3/13/20,,3/14/20,4.00,Vacate dorms,,https://www.muhlenberg.edu/offices/healthcenter/coronavirus/,,
764,Misericordia University,3/11/20,3/15/20,,3/16/20,5.00,Vacate dorms,,,https://www.misericordia.edu/page.cfm?p=2871,
770,Point Park University,3/12/20,3/13/20,3/17/20,3/27/20,15.00,Vacate dorms,,3/17 announced,https://www.pointpark.edu/StudentLife/HealthandStudentServices/StudentHealthCenter/covid/,
771,Robert Morris University,3/11/20,3/12/20,3/16/20,3/22/20,11.00,Vacate dorms,,3/16 announced,https://www.rmu.edu/about/health,
773,Seton Hill University,3/12/20,3/13/20,,3/20/20,8.00,Vacate dorms,,https://www.setonhill.edu/student-life/counseling-disability-health-services/coronavirus-updates/,,
965,West Virginia Wesleyan College,3/12/20,3/14/20,,3/15/20,3.00,Vacate dorms,,https://www.wvwc.edu/campus-life/campus-safety-security/campus-response-and-preparedness-for-covid-19-coronavirus/,,
269,Illinois Wesleyan University,3/12/20,3/12/20,3/21/20,4/19/20,38.00,Vacate dorms,,https://www.iwu.edu/updates/coronavirus/,,
414,Eastern Michigan University,3/11/20,3/12/20,3/19/20,3/31/20,20.00,Vacate dorms,,3/19 announced,https://www.wzzm13.com/article/news/health/coronavirus/michigan-schools-online-classes-coronavirus/69-1c0fd585-92df-4a6c-a833-48b5823967da,
721,Walsh University,3/10/20,3/13/20,,3/17/20,7.00,Vacate dorms,,3/13 announced,,
15,Barnard College,3/8/20,3/9/20,3/15/20,3/30/20,22.00,,3/15 announced,https://alert.barnard.edu/news/updates-columbia-and-moving-out-march-15-2020,,
6,Columbia University,3/8/20,3/9/20,3/15/20,3/17/20,9.00,,3/15 announced,https://alert.barnard.edu/news/updates-columbia-and-moving-out-march-15-2020,,
27,New York University,3/9/20,3/11/20,3/17/20,3/18/20,9.00,,3/17 announced,https://www.nyu.edu/life/safety-health-wellness/coronavirus-information/messages-to-the-community/covid-related-letter-to-students-from-marc-wais.html,,
591,College of Staten Island,3/11/20,3/19/20,3/24/20,3/27/20,16.00,,https://www.cuny.edu/coronavirus/#university-updates,,,
34,Stony Brook University,3/9/20,3/23/20,3/24/20,3/27/20,18.00,,3/24 announced,https://nypost.com/2020/03/25/cuny-boots-students-from-dorms-to-make-space-for-coronavirus-hospitals/,,
613,Hunter College,3/11/20,3/19/20,3/24/20,3/27/20,16.00,,3/24 announced,https://nypost.com/2020/03/25/cuny-boots-students-from-dorms-to-make-space-for-coronavirus-hospitals/,,
677,The City College,3/11/20,3/19/20,3/24/20,3/27/20,16.00,,3/24 announced,https://nypost.com/2020/03/25/cuny-boots-students-from-dorms-to-make-space-for-coronavirus-hospitals/,,